names are resigning at an even faster pace this year ; faster	names are resigning this year at a pace that is faster
complete details were n't immediately available ; complete	the details that were immediately available were not complete
shortage and crisis became buzz words although neither really applied ; buzz	although neither really applied shortage and crisis became words with buzz
south african gold stocks ended marginally firmer ; african	the gold stocks that ended marginally firmer were south african
similar proposals were defeated in at least 15 other states ; similar	proposals that were defeated in at least 15 other states were similar
needless to say he was talking about rico ; needless	to say he was talking about nico is needless
similar proposals were defeated in at least 15 other states ; least	similar proposals were defeated in 15 other states at least
lack of important needed information can cause fear ; important	the lack of needed information that can cause fear is important
they currently have large orders for cargo planes ; large	they currently have orders for cargo planes that are large
it 's a real face-to-face arm wrestling challenge to congress ; real	the face to face arm wrestling challenge to congress is real
that may be the last thing she needs ; last	that may be the thing she needs last
daiwa is one of the world 's largest securities firms ; largest	among the world's securities firms daiwa is one of the largest
it 's a real face-to-face arm wrestling challenge to congress ; face-to-face	the real arm wrestling challenge to congress is face to face
dr. lourie says the justice department interviewed him last july ; last	dr. lourie says the justice department interviewed him the july last
repeat customers also can purchase luxury items at reduced prices ; reduced	repeat customers also can purchase luxury items at prices that are reduced.
a 60-day to 65-day supply is considered normal ; 60-day	what's considered normal is a supply that's 65 to 60-day
cathay is taking several steps to bolster business ; several	the steps cathay is taking to bolster business are several
a 60-day to 65-day supply is considered normal ; 65-day	a supply is considered normal if it is 60-day to 65-day
yet his political setbacks mounted ; political	yet his setbacks that mounted were political
traders said most municipal bonds ended 1\/2 point higher ; most	traders said the quantity of municipal bonds which ended 1\/2 point higher was most
northern california braced for earthquake-related traffic jams ; earthquake-related	northern california braced for traffic jams that were earthquake-related
the companion tax-exempt funds add 71 billion ; tax-exempt	the companion funds that add 71 billion are tax-exempt
traders said most municipal bonds ended 1\/2 point higher ; municipal	municipal bonds ended 1\/2 point higher according to traders
sometimes they are constructive but often not ; constructive	sometimes but not often they are constructive
at applied mr. sim set growth as his first objective ; first	at applied mr. sim set growth as his objective that he puts first
the investors range from elderly widows to affluent professionals ; elderly	the investors range from affluent professionals to widows who are elderly
the modest sell-off which started on tuesday continued ; modest	the sell-off which started on tuesday and now continued was modest
noriega managed the whole thing ; whole	noriega managed the thing as a whole
the investors range from elderly widows to affluent professionals ; affluent	the investors range from elderly widows to professionals who are affluent
wisconsin toy has 71 retail stores primarily in discount settings ; retail	wisconsin toy has 71 stores primarily in discount settings which are retail
it 's bad soil he says ; bad	he says the soil is bad
he expects citicorp to take a similar step this year ; similar	the step he expects citicorp to take this year will be similar
this misguided policy could not prevent a british trade deficit ; misguided	the policy that could not prevent a british trade deficit was misguided
the outlook for corporate earnings is fairly bleak ; corporate	the outlook is fairly bleak for earnings defined as corporate
ortega cited renewed attacks by the u.s.backed rebels ; u.s.backed	ortega cited renewed attacks by rebels that were u.s.backed
this misguided policy could not prevent a british trade deficit ; british	this misguided policy could not prevent a trade deficit for the british
people have a different reputation country by country ; different	the reputations that people have from country to country are different
chiron another pharmaceutical concern is based in emeryville calif ; pharmaceutical	based in emeryville calif chiron is another concern that's pharmaceutical
artists and draftsmen need harder leads ; harder	artists and draftsmen need leads that are harder
many law school grads find classes never end ; many	the number of law school grads that find that classes never end are many
i refer essentially to petroleum electric power banking and newsprint ; electric	i refer essentially to petroleum banking newsprint and power that's electric
the market has been overly harsh to them ; harsh	to them the market has been overly harsh
we are almost left out of campus social activities ; social	we are almost left out of campus activities that are social
several projects he said are still on the drawing board ; several	projects still on the drawing board are several
with little competition the computer industry here is inefficient ; little	the computer industry here is inefficient because its competition is little
conspicuous by its absence is california ; conspicuous	by its absence california is conspicuous
average shares outstanding dropped to 75.8 million from 82.1 million ; average	shares outstanding dropped to 75.8 million from 82.1 million on average
it all adds up to a cold winter here ; cold	it all adds up to a winter here that's cold
the minimum unit is 100,000 ; minimum	100,000 is the unit minimum
average shares outstanding dropped to 75.8 million from 82.1 million ; outstanding	dropping to 75.8 million from 82.1 million were the average shares outstanding
cra is 49%-owned by rtz corp. of britain ; 49%-owned	rtz corp. of britain holds cra at a level that's 49%-owned
it 's good exercise he says ; good	he says it is exercise that is good
study halls complete with reference materials will be available ; complete	study halls will be available with reference materials which are complete
mr. locke teaches english and comparative literature at columbia university ; comparative	at columbia university mr. locke teaches english and literature that is comparative
the minimum unit is 100,000 ; minimum	the unit of 100,000 is the minimum
were we smart or just lucky ; smart	were we just lucky or smart
her instincts were capitalistic despite her background ; capitalistic	despite her background her instincts were capitalistic
but many of these stocks have now become expensive ; many	but the amount of these stocks which have now become expensive is many
imperial cup has annual sales of approximately 75 million ; annual	imperial cup has sales of approximately 75 million in a period that is annual
new management can take several steps to reduce dishonesty ; new	several steps can be taken to reduce dishonesty by the management that's new
at first we were unfazed ; first	we were unfazed at first
it 's hard to know if people are responding truthfully ; hard	to know whether or not people are responding truthfully is hard
the predictions of doom are premature she says ; premature	she says the predictions of doom are premature
new management can take several steps to reduce dishonesty ; several	to reduce dishonesty new management can take steps numbering several
the volatility was dizzying for traders ; dizzying	for traders the volatility was dizzying
but attendance is down from previous years ; previous	but attendance is down from years previous
and it 's important that we be accurate ; important	for us to be accurate is important
a hundred billion dollars in stock was subject to it ; subject	to a hundred billion dollars in stock it was subject
you talk about free time .what free time ; free	you talk about time that's free what time that's free
but what about all those non-duck ducks flapping over washington ; non-duck	but what about all those ducks flapping over washington which are non-duck
my vision is to change human consciousness towards touch ; human	my vision towards touch is to change consciousness that's human
the interview did not touch on singapore 's domestic affairs ; domestic	the interview did not touch on singapore's affairs that are domestic
a federal judge turned down the chapter 11 petition ; federal	the judge that turned down the chapter 11 petition was federal
some current rates exceed those on cds ; current	some of the rates that exceed those on cds are current
i want to add one more truck mr. huber says ; more	mr. huber says he wants to add one truck more
that is a little disturbing ms. kleinman said ; little	ms. kleinman said that is disturbing her a little
and she has this inexhaustible energy ; inexhaustible	and she has this energy that is inexhaustible
that is a little disturbing ms. kleinman said ; disturbing	ms. kleinman said that is a little disturbing
some hotels in the hurricane-stricken caribbean promise money-back guarantees ; hurricane-stricken	some hotels in the caribbean offering money back guarantees were hurricane stricken
again no such statement appears on the tapes ; such	again no statement appears on the tapes as such
but markets can operate with greater or lesser efficiency ; greater	but markets can operate with efficiency that is lesser or greater
some hotels in the hurricane-stricken caribbean promise money-back guarantees ; money-back	some hotels in the hurricane-stricken caribbean promise guarantees of money-back
but markets can operate with greater or lesser efficiency ; lesser	but markets can operate with efficiency that is greater or lesser
the offer made june 1 has been extended several times ; several	the amount of times an extension was made to the june 1st offer was several
meanwhile personal income edged up 0.3 % ; personal	meanwhile the income that edged up 0.3% was personal
appalled mr. green never paid the money he testified ; appalled	mr. green never paid the money he testified appalled
that 's ok mr. sagan replies ; ok	mr sagan replies that is is ok
there was no new-issue activity in the derivative market ; new-issue	in the derivative market there was no activity that was new issue
says mr. steidtmann i 'm looking for a bi-polar christmas ; bi-polar	mr. steidtmann says i 'm looking for a christmas that is bi-polar
the disk-drive maker disclosed a major fraud two months ago ; major	two months ago the disk-drive maker disclosed a fraud that was major
its 1.7 million-share offering was priced at 15 ; million-share	the offering priced at 15 was its 1.7 million share
pilgrim had been closed for 32 months ; closed	for 32 months pilgrim had been closed
there was no new-issue activity in the derivative market ; derivative	there was no new-issue activity in the market that is derivative
a disastrous farce in malaysia screamed the manchester guardian ; disastrous	a farce in malaysia that screamed the manchester guardian was disastrous
outside investors scarce since '86 are edging back ; outside	investors scarce since 1986 are edging back from the outside
now the push is on for more-distinctive shows ; more-distinctive	now the push is on for shows that are more distinctive
senate hears final arguments in impeachment trial of federal judge ; final	the arguments in the impeachment trial of a federal judge that the senate hears are final
outside investors scarce since '86 are edging back ; scarce	since 1986 the outside investors edging back have been scarce
senate hears final arguments in impeachment trial of federal judge ; federal	senate hears final arguments in impeachment trial of judge who is federal
but many predicted that the commercial disruption would be short-lived ; many	commercial disruption would be short-lived according to many
call it the we 're too broke to fight defense ; broke	call it we can't fight defense because we're too broke
but gaf 's bellwether role was short-lived ; bellwether	but short-lived was gaf's role as bellwether
bankamerica 's profit jumped 34 % in the third quarter ; third	bankamerica's profit jumped 34% in the quarter third
but many predicted that the commercial disruption would be short-lived ; commercial	many predicted that the short lived disruption would be commercial
some diaries simply are n't worth snooping in ; worth	some diaries simply dont get snooped in because they do not have the worth
his melodious confutatis was smoothly sung by bass brian matthews ; melodious	smoothly sung by bass brian matthews was his confutatis which was melodious
people start their own businesses for many reasons ; own	the reasons that people start their own businesses are their own
bond prices were little changed in sluggish activity ; changed	in sluggish activity bond prices were little changed
people start their own businesses for many reasons ; many	the reasons people start their own businesses are many
hostile thus entered the merger-acquisition lexicon ; hostile	thus what entered the merger-acquisition lexicon was hostile
bond prices were little changed in sluggish activity ; sluggish	bond prices were little changed in activity that was sluggish
polymerix makes lumber-like materials that it describes as plastic wood ; lumber-like	polymerix makes materials that it describes as plastic wood which are lumber-like
the current quarter he said looks fine ; current	he said what looks fine is the quarter that's current
polymerix makes lumber-like materials that it describes as plastic wood ; plastic	polymerix makes materials that are lumber like and though look like wood are plastic
hostile thus entered the merger-acquisition lexicon ; merger-acquisition	the merger-acquisition lexicon thus welcomed the word hostile
indirect subsidies through the fha for instance are little better ; indirect	the subsidies through the fha that are a little better are ones that are indirect
broader market averages were little changed in the latest session ; broader	the market averages little changed in the latest session were the ones which were broader
but there are no scientific data on this question ; scientific	but on this question there are no data that is scientific
broader market averages were little changed in the latest session ; changed	in the latest session broader market averages were little changed
the numbers were adjusted for usual seasonal fluctuations ; usual	the numbers were adjusted for seasonal fluctuations as usual
it will continue to be sold in the european market ; european	it will continue to be sold in the market that is european
broader market averages were little changed in the latest session ; latest	broader market averages were little changed in the session that was latest
but so-called outer month contracts finished higher ; so-called	the outer month contracts that finished higher were so called
the numbers were adjusted for usual seasonal fluctuations ; seasonal	the numbers were adjusted for usual fluctuations that are seasonal
there is after all big money in environmentalism ; big	there is after all money in environmentalism that's big
for the most part the changes were slight ; most	the changes were slight at most
but so-called outer month contracts finished higher ; outer	buy the contracts that finished higher for the month were so called outer
european drama has had better though still mixed fortunes ; european	drama that has had better though still mixed fortunes are european
european drama has had better though still mixed fortunes ; better	though still mixed fortunes european drama has had better
and much home-equity credit is used conservatively ; much	of home-equity credit used conservatively are much
he seems to be typical of many professional money managers ; typical	of many professional money managers he seems to be typical
european drama has had better though still mixed fortunes ; mixed	european drama has had better fortunes though still mixed
and much home-equity credit is used conservatively ; home-equity	and used conservatively is much credit in the category of home-equity
it 's also a fast fix for an ailing image ; fast	for an ailing image it's also a fix that's fast
everybody was afraid of him mr. ingersoll says ; afraid	mr ingersoll says that of him everybody was afraid
he seems to be typical of many professional money managers ; many	he seems to be typical of professional money managers that are many
this news raised hopes for further interest-rate cuts ; further	this news raised hopes for interest rate cuts further
it 's also a fast fix for an ailing image ; ailing	it was also a fast fix for an image that was ailing
he seems to be typical of many professional money managers ; professional	he seems to be typical of many money managers who are professional
municipals ended mixed while mortgage-backed and investment-grade corporate bonds rose ; mixed	mortgage-backed and investment-grade corporate bonds rose while municipals ended mixed
this news raised hopes for further interest-rate cuts ; interest-rate	this news raised hopes for further cuts in the interest-rate
anti-nuclear activists took a less positive view ; anti-nuclear	activists that took a less positive view were anti nuclear
the council plans to release its regional reports monthly ; regional	the reports that the council plans to release monthly are regional
municipals ended mixed while mortgage-backed and investment-grade corporate bonds rose ; mortgage-backed	municipals ended mixed while the corporate bonds that rose were investment-grade and mortgage-backed
china-bound freight streams through the territory 's port ; china-bound	streaming through the territory's port is freight that's china-bound
anti-nuclear activists took a less positive view ; positive	anti-nuclear activists took a view that was less positive
and they are a very odd team in any case ; odd	and in any case they are a team that is very odd
this is not nearly good enough ; good	for this to be enough it is not good
municipals ended mixed while mortgage-backed and investment-grade corporate bonds rose ; investment-grade	municipals ended mixed while corporate bonds rose if they were investment-grade
he confers big trading commissions on wall street firms ; big	he confers trading commissions on wall street firms which are big
radio programs and books have followed the daily television show ; daily	radio programs and books have followed the television show airing daily
reluctant advertisers try soft-sell spots ; reluctant	to try soft-sell spots advertisers are reluctant
in europe the dollar ended lower in dull trading ; dull	in europe the dollar ended lower in trading that was dull
reluctant advertisers try soft-sell spots ; soft-sell	reluctant advertisers try spots that are soft-sell
municipals ended mixed while mortgage-backed and investment-grade corporate bonds rose ; corporate	municipals ended mixed while what rose were mortgage-backed and investment-grade bonds that were corporate
he describes a drowned corpse as esther williams ; drowned	the corpse he described as esther williams was drowned
there is a reality to the excess energy he said ; excess	he said there is a reality to the energy that is excess
the dollar weakened against most other major currencies ; other	the dollar weakened against most major currencies of other
of course mr. wolf 48 years old has some savings ; old	of course mr. wolf has some savings because he's 48 years old
additional cable partners could boost subscribers even further ; additional	what could boost subscribers even further are cable partners who are additional
estimated and actual results involving losses are omitted ; estimated	what's omitted involving losses are results both actual and estimated
the dollar weakened against most other major currencies ; major	the other currencies that the dollar weakened against were major
in either case the investor faces three possible outcomes ; possible	in either case the investor faces three outcomes that are possible
estimated and actual results involving losses are omitted ; actual	results involving losses which are omitted are estimated and actual
but there did seem to be a retail activity pickup ; retail	the activity that seemed to pickup was retail
the suit seeks unspecified damages ; unspecified	the damages the suit seeks are unspecified
but these wide swings scare them to death ; wide	what scares them to death are these swings that are wide
with that authority of course goes an unambiguous accountability ; unambiguous	with that authority of course the accountability is unambiguous
ms. clifton had been executive financial assistant to the chairman ; executive	ms cliftons position as executive assistant to the chairman was financial
bloomingdale 's does an estimated 1.2 billion in annual sales ; annual	bloomingdale 's does an estimated 1.2 billion in sales which are annual
the company 's trustee f.e. agnew was unavailable for comment ; unavailable	there was no comment from the company's trustee f.e. agnew as he was unavailable
ms. clifton had been executive financial assistant to the chairman ; financial	the type of executive assistant to the chairman ms clifton had been was financial
foreign traders say the company is strapped for cash ; foreign	the traders that say the company is strapped for cash are foreign
some institutional traders loved the wild ride ; institutional	some traders that loved the wild ride were institutional
trading activity cooled off from monday 's sizzling pace ; sizzling	trading activity cooled off from monday which had a pace that was sizzling
foreign traders say the company is strapped for cash ; strapped	foreign traders say the companies cash is strapped
it now takes something really weird to inspire public outrage ; weird	to inspire public outrage it now takes something really weird
some institutional traders loved the wild ride ; wild	some institutional traders loved the ride that was wild
the japanese government does n't allow this ; japanese	the government that doesn't allow this is japanese
we 're very pleased with the new deal ; pleased	with the new deal we are very pleased
it now takes something really weird to inspire public outrage ; public	it now takes something really weird to inspire outrage from the public
this is a very tenacious ghost mr. warren says darkly ; tenacious	mr warren says darkly that the ghost is very tenacious
no doubt mr. dinkins has been a calming influence ; calming	no doubt mr dinkins is an influence that has been calming
we 're very pleased with the new deal ; new	we are very pleased with the deal that is new
the second factor spurring mega-issues is political ; second	as factors spurring mega-issues political is second
the bank has a negative net worth they say ; negative	they say the bank has a net worth that's negative
white children empty the wastepaper baskets and squeegee the windows ; white	the children who empty the wastepaper baskets and squeegee the windows are white
the bank has a negative net worth they say ; net	they say the bank has a negative worth in the column of net
second-tier companies are receiving even less per ton ; second-tier	the companies that are receiving even less per ton are second tier
an early battleground was the u.s. department of agriculture ; early	the us department of agriculture battleground was an early one
estimated and actual results involving losses are omitted ; actual	omitted results involving losses were estimated and actual
second-tier companies are receiving even less per ton ; less	per ton second-tier companies are receiving even less
many law firms sponsor their own programs ; many	law firms which sponsor their own programs are many
they want late-night shuttles to the biology labs ; late-night	they want shuttles to the biology labs to be late night
but the utility may not continue next year ; next	but the utility may not continue from this year to the next
himont is 81%-owned by montedison s.p a. of milan italy ; 81%-owned	the percentage owned by montedison s p a of milan italy is 81 percent owned
stock prices finished about unchanged friday in quiet expiration trading ; unchanged	stock prices finished friday in quiet expiration trading about unchanged
many law firms sponsor their own programs ; own	many law firms sponsor programs of their own
stock prices finished about unchanged friday in quiet expiration trading ; quiet	expiration trading of stock prices that finished unchanged friday were quiet
having only a republican measure makes the task harder ; republican	what makes the task harder is having a measure that's only republican
my position is well-known and well-stated he replied ; well-known	he replied my position is well-stated and well-known
many bankers view property-sector loans as particularly risky ; many	bankers that view property sector loans as particularly risky are many
the playoff series had riveted the 12-year-old giants fan ; 12-year-old	the playoff series had riveted the giants fan who was 12-year-old
you 'll see fewer gimmicks ; fewer	the number of gimmicks you will see are fewer
my position is well-known and well-stated he replied ; well-stated	he replied my position is well-known and well-stated
the reversal was even more evident among shorter-term treasury securities ; evident	among shorter-term treasury securities the reversal was even more evident
other mutual fund companies reported even lighter withdrawal requests ; other	mutual fund companies that reported even lighter wihdrawal requests were other
consumer stocks once again set the pace for blue-chip issues ; blue-chip	consumer stocks once again set the pace for issues in the area of blue-chip
but sassy has a different spirit ; different	but sassy has a spirit that is different
the reversal was even more evident among shorter-term treasury securities ; shorter-term	the reversal was even more evident among treasury securities that were shorter-term
other mutual fund companies reported even lighter withdrawal requests ; mutual	even lighter withdrawal requests were reported by other fund companies in the class of mutual
he is a mechanical engineer not an atmospheric chemist ; mechanical	while he is not an atmospheric chemist the type of engineer he is is mechanical
the buy-out group had no firm financing for the plan ; firm	the buy-out group had no financing for the plan that was firm
other mutual fund companies reported even lighter withdrawal requests ; lighter	other mutual fund companies reported withdrawal requests that were even lighter
these guys prey on human frailties ; human	these guys prey on frailties that are human
more elderly maintain their independence ; more	elderly that maintain their independence is more
nasdaq 's gain was led by its biggest industrial stocks ; biggest	the industrial stocks led by nasdaqs gain were its biggest
more elderly maintain their independence ; elderly	of more that maintain their independence are elderly
they want a 24-hour library ; 24-hour	they want a library that's 24-hour
he is a mechanical engineer not an atmospheric chemist ; atmospheric	he is a mechanical engineer not a chemist specializing in the atmospheric
nasdaq 's gain was led by its biggest industrial stocks ; industrial	nasdaq's gain was led by its biggest stocks categorized as industrial
they will be the next hot magazines ; next	they will be the hot magazines that come next
the recent sharp stock market decline exacerbated those concerns ; recent	the sharp stock market decline which exacerbated those concerns was recent
both reflect the dismissal of lower-level and shorter-tenure executives ; lower-level	both reflect the dismissal of executives that are shorter tenure and lower level
they will be the next hot magazines ; hot	they will be the next magazines that are hot
their opposition helped scare off some japanese banks ; japanese	their opposition helped scare off some banks owned by the japanese
the recent sharp stock market decline exacerbated those concerns ; sharp	exacerbating those concerns was the recent stock market decline which was sharp
the company earned 6.6 million in the year-earlier quarter ; year-earlier	the company earned 6.6 million in the quarter that was a year-earlier
both reflect the dismissal of lower-level and shorter-tenure executives ; shorter-tenure	both reflect the dismissal of executives that were of lower-level and shorter-tenure
they got a transaction that 's good for both companies ; good	both companies got a transaction that was good
her new line of work has some perils ; new	her line of work that has some perils is new
this leads to a very special sense of urgency ; special	the sense of urgency this leads to is very special
the company 's sales flattened during 1989 's first half ; first	the company's sales flattened during the half of 1989 which came first
any fool can publish a money-losing magazine ; money-losing	any fool can publish a magazine that is money-losing
long-term care insurance gains favor ; long-term	the care insurance that gained favor was long term
the 30-share index settled 42.0 points lower at 1678.5 ; 30-share	the index which settled 42.0 points lower at 1678.5 was the 30-share
revenue was flat at 1.3 billion ; flat	revenue was 1.3 billion flat
other companies figure they ca n't avoid the market ; other	companies that figure they can't avoid the market are other
the 30-share index settled 42.0 points lower at 1678.5 ; lower	the 30-share index settled at 1678.5 which was 42.0 points lower
mervin lung remains chairman and chief executive officer ; chief	mervin lung remains chairman and executive officer chief
measures of manufacturing activity fell more than the overall measures ; overall	measures of manufacturing activity fell more than the measures overall
mr. goldberg is the sole general partner in rose partners ; sole	mr goldbergs role as general partner in rose partners is sole
the moisturizer introduced in 1962 had a dowdy image ; dowdy	the moisturizer introduced in 1962 had an image that was dowdy
the current debt limit expires oct. 31 ; current	the debt limit which expires oct. 31 is the one that's current
mr. goldberg is the sole general partner in rose partners ; general	in rose partners mr. goldberg is the sole partner general
i thought your editorial was factually accurate and deliberately elucidative ; accurate	i thought your editorial was deliberately elucidative and factually accurate
the work force provides the third arm of the alliance ; third	the arm of the alliance that the work force provides is its third
a big reason for the chemical price retreat is overexpansion ; big	as a reason for the chemical price retreat overexpansion is big
ortega had threatened to end a 19-month-old ceasefire ; 19-month-old	the ceasefire that ortega had threatened to end was 19 months old
and some fund groups said investors actually became net buyers ; net	and some fund groups said investors actually became buyers in the category of net
tymnet is a major network linking computers ; major	tymnet is a network linking computers that is major
unease is widespread among exchange members ; widespread	among exchange members unease is widespread
corporate profits may also dip initially ; corporate	the profits that also may dip initially are corporate
the fundamentals are pretty strong mr. dreman says ; strong	mr. dreman says the fundamentals are pretty strong
when industries were weak it protected them ; weak	it protected them when industries were weak
but at this point that may just be wishful thinking ; wishful	but at this point that may just be thinking that is wishful
that 's not fair they 're not all fat ; fair	they are not all fat so that is not fair
nor is cbs a shoo-in to get blockbuster ratings ; blockbuster	nor is cbs a shoo-in to get ratings considered to be blockbuster
but the fed move was a small gesture traders said ; small	traders said that the fed move was only a gesture that was small
but for photofinishers developing costs for black-and-white film are higher ; black-and-white	but for photofinishers film developing costs are higher for film that's black-and-white
there were no new issues ; new	there were no issues that were new
reward el espectador 's courage with real support ; real	reward el espectador 's courage with support that is real
indeed abortion-rights activists still face their greatest tests ; greatest	the tests that abortion rights activists still face are indeed their greatest
but one far-afield effect is still with us ; far-afield	but still with us is one effect that's far-afield
east germans rallied in three cities to demand democratic freedoms ; democratic	east germans rallied in three cities to demand freedoms which were democratic
the analysts say their gloomy forecasts have a flip side ; gloomy	the analysts say they have a flip side to their forecasts that are gloomy
then he unleashed his own unstoppable attack ; own	the unstoppable attack that he unleashed was his own
expansion plans also include acquisitions in growing foreign markets ; foreign	expansion plans also include acquisitions in growing markets which are foreign
poachers would control the underground trade ; underground	poachers would control the trade that is underground
the analysts say their gloomy forecasts have a flip side ; flip	the analysts say their gloomy forecasts have another side on the flip
then he unleashed his own unstoppable attack ; unstoppable	his own attack that he unleashed was unstoppable
a further problem is razor-thin profits ; further	the problem of razor-thin profits was further
now was that a quarter cup or a half cup ; half	was that cup a quarter or half
i think you have to give greenspan a good rating ; good	i think you have to give greenspan a rating that is good
his humility gives him a much better chance of success ; better	his chance of success that his humility gives him is much better
a further problem is razor-thin profits ; razor-thin	a further problem is profits that are razor-thin
they looked at the miniature and saw a giant folly ; giant	they looked at the miniature and saw a folly which was giant
also the big board met with angry stock specialists ; angry	the stock specialists the big board met with were angry
he became angry in return ; angry	in return he became angry
but this is almost an underground activity ; underground	but this is an activity that is almost underground
they serve the industries and the special-interest groups ; special-interest	they serve the industries and the groups of special-interest
the old and revised numbers both include over-allotment provisions ; old	the numbers that include over allotment provisions are revised and old
it 's just not cost efficient he says ; efficient	he says it is just not cost efficient
limiting care wo n't be easy or popular ; easy	limiting care will not be popular or easy
heady stuff it 's not ; heady	it's not stuff that's heady
the old and revised numbers both include over-allotment provisions ; over-allotment	the old and revised numbers both include provisions which are over-allotment
broader averages also posted modest gains ; broader	averages that posted modest gains were broader
blue chips led the march up in heavy trading ; blue	the chips that led the march up in heavy trading were blue
broader averages also posted modest gains ; modest	broader averages also posted for gains that are modest
what could imply more safety than investing in government bonds ; more	besides investing in government bonds could anything imply safety more
blue chips led the march up in heavy trading ; heavy	blue chips led the march up in trading that was heavy
but the complex language is n't the only reason ; complex	the only reason is not the language which is complex
the farmer at the next truck shouts wheat ; next	the farmer that shouts wheat is at the truck that's next
also profit rose 19 % in the third quarter ; third	also profit rose 19% in the quarter third
but trelleborg still must clear some tough hurdles ; tough	but trelleborg still must clear some hurdles which are tough
but the complex language is n't the only reason ; only	but the reason isn't the complex language only
the minimum unit is 100,000 ; minimum	100,000 is the unit minimum
michael late yesterday announced a 3.8 million stock buy-back program ; buy-back	michael late yesterday announced a 3.8 million program for stock buy-back
nissan will introduce a completely revamped sentra next fall ; next	nissan will introduce a completely revamped sentra in the fall coming next
population drain ends for midwestern states ; midwestern	population drain ends for states that are midwestern
other temperature data show similar unexplained swings ; other	similar unexplained swings are shown in temperature data categorized as other
spiegel is 84%-controlled by the otto family of west germany ; 84%-controlled	the otto family of west germany has a portion of spiegel which is 84%-controlled
everybody 's finger is one inch closer to the button ; closer	to the button everybody's finger is one inch closer
the treasury 's benchmark 30-year bond rose 1\/8 point ; 30-year	the bond that rose 1\/8 point was the treasury's benchmark 30-year
and pregnant women are fat ; pregnant	and the women that are fat are pregnant
the polish rat will eat well this winter ; polish	the rat that will eat well this winter is polish
that compares with 3.5 % butterfat for whole milk ; whole	that compares with 3.5% butterfat for milk that's whole
usx is funneling drilling pipe to steel-hungry soviet union ; steel-hungry	usx is funneling drilling pipe to the soviet union who is steel hungry
shrubs and flowers give it a pleasing and non-fortress-like appearance ; non-fortress-like	shrubs and flowers give it a pleasing appearance that's non-fortress-like
his tuesday night team the leftovers is in first place ; first	the place his tuesday night team left the leftovers was first
